granule,row,col,label,aoi_pos_frac,data_frac,tier,dist_km,grounded_frac,ice_condition,vel_m_yr,source,timestamp
025_091,51712,23040,crevasse,0.934299,1.0,core,0.0,1.0,grounded,421.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51712,23552,crevasse,0.974354,1.0,core,0.0,1.0,grounded,594.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51712,30208,crevasse,0.997025,1.0,core,0.0,1.0,grounded,765.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51712,31232,crevasse,0.320755,1.0,core,0.0,1.0,grounded,78.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51712,33792,none,0.0,1.0,core,2.6,1.0,grounded,69.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51712,34304,none,0.0,1.0,core,3.6,1.0,grounded,71.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51712,34816,none,0.0,1.0,core,2.6,1.0,grounded,74.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51712,35328,none,0.0,1.0,core,3.6,1.0,grounded,75.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51712,35840,none,0.0,1.0,core,5.7,1.0,grounded,73.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51712,36352,none,0.0,1.0,core,7.2,1.0,grounded,82.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51712,36864,none,0.0,1.0,core,8.1,1.0,grounded,93.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51712,37376,none,0.0,1.0,core,9.2,1.0,grounded,103.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52224,18944,crevasse,0.490685,1.0,core,0.0,1.0,grounded,21.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52224,20992,crevasse,0.759441,1.0,core,0.0,1.0,grounded,26.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52224,21504,crevasse,0.769447,1.0,core,0.0,1.0,grounded,41.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52224,22528,crevasse,0.956371,1.0,core,0.0,1.0,grounded,340.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52224,23040,crevasse,0.998806,1.0,core,0.0,1.0,grounded,462.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52224,23552,crevasse,0.979549,1.0,core,0.0,1.0,grounded,676.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52224,24064,crevasse,0.97739,1.0,core,0.0,1.0,grounded,982.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52224,30208,crevasse,0.975452,1.0,core,0.0,1.0,grounded,624.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52224,30720,crevasse,0.530579,1.0,core,0.0,1.0,grounded,124.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52224,33280,none,0.0,1.0,core,2.6,1.0,grounded,136.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52224,33792,none,0.0,1.0,core,3.6,1.0,grounded,155.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52224,34304,none,0.0,1.0,core,5.7,1.0,grounded,165.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52224,34816,none,0.0,1.0,core,5.1,1.0,grounded,182.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52224,35328,none,0.0,1.0,core,5.7,1.0,grounded,188.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52224,35840,none,0.0,1.0,core,7.2,1.0,grounded,175.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52224,36352,none,0.0,1.0,core,9.2,1.0,grounded,190.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52224,36864,none,0.0,1.0,core,10.6,1.0,grounded,200.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52224,37376,none,0.0,1.0,core,11.4,1.0,grounded,211.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52736,18432,crevasse,0.474468,1.0,core,0.0,1.0,grounded,22.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52736,19968,crevasse,0.312561,1.0,core,0.0,1.0,grounded,35.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52736,20480,crevasse,0.72662,1.0,core,0.0,1.0,grounded,41.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52736,20992,crevasse,0.919846,1.0,core,0.0,1.0,grounded,39.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52736,21504,crevasse,0.892464,1.0,core,0.0,1.0,grounded,42.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52736,22528,crevasse,0.932602,1.0,core,0.0,1.0,grounded,353.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52736,23040,crevasse,0.979816,1.0,core,0.0,1.0,grounded,492.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52736,30208,crevasse,0.995411,1.0,core,0.0,1.0,grounded,502.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52736,30720,crevasse,0.980553,1.0,core,0.0,1.0,grounded,177.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52736,31232,crevasse,0.593536,1.0,core,0.0,1.0,grounded,190.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52736,31744,crevasse,0.591774,1.0,core,0.0,1.0,grounded,199.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52736,35328,none,0.0,1.0,core,7.2,1.0,grounded,277.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,52736,36864,none,0.0,1.0,core,12.8,1.0,grounded,263.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53248,19968,crevasse,0.471054,1.0,core,0.0,1.0,grounded,45.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53248,20480,crevasse,0.315273,1.0,core,0.0,1.0,grounded,49.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53248,20992,crevasse,0.767517,1.0,core,0.0,1.0,grounded,47.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53248,21504,crevasse,0.609394,1.0,core,0.0,1.0,grounded,56.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53248,22016,crevasse,0.986576,1.0,core,0.0,1.0,grounded,201.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53248,22528,crevasse,0.942852,1.0,core,0.0,1.0,grounded,374.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53248,23040,crevasse,0.96315,1.0,core,0.0,1.0,grounded,573.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53248,30208,crevasse,0.964161,1.0,core,0.0,1.0,grounded,384.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53248,30720,crevasse,0.987583,1.0,core,0.0,1.0,grounded,337.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53248,31232,crevasse,0.902248,1.0,core,0.0,1.0,grounded,355.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53248,31744,crevasse,0.667973,1.0,core,0.0,1.0,grounded,333.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53248,33792,none,0.0,1.0,core,2.6,1.0,grounded,305.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53248,35328,none,0.0,1.0,core,5.7,1.0,grounded,289.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53248,36352,none,0.0,1.0,core,9.2,1.0,grounded,279.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53248,36864,none,0.0,1.0,core,11.4,1.0,grounded,277.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53248,37376,none,0.0,1.0,core,13.8,1.0,grounded,269.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53760,19456,crevasse,0.289783,1.0,core,0.0,1.0,grounded,38.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53760,19968,crevasse,0.786293,1.0,core,0.0,1.0,grounded,54.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53760,20992,crevasse,0.636742,1.0,core,0.0,1.0,grounded,54.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53760,21504,crevasse,0.681065,1.0,core,0.0,1.0,grounded,68.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53760,22016,crevasse,0.987171,1.0,core,0.0,1.0,grounded,193.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53760,22528,crevasse,0.989471,1.0,core,0.0,1.0,grounded,442.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53760,23040,crevasse,0.999477,1.0,core,0.0,1.0,grounded,710.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53760,23552,crevasse,0.998074,1.0,core,0.0,1.0,grounded,1037.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53760,30208,crevasse,0.932953,1.0,core,0.0,1.0,grounded,459.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53760,30720,crevasse,0.901745,1.0,core,0.0,1.0,grounded,439.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53760,31232,crevasse,0.973434,1.0,core,0.0,1.0,grounded,428.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53760,31744,crevasse,0.842766,1.0,core,0.0,1.0,grounded,383.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,53760,34816,none,0.0,1.0,core,2.6,1.0,grounded,286.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54272,19968,crevasse,0.510597,1.0,core,0.0,1.0,grounded,38.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54272,20480,crevasse,0.417854,1.0,core,0.0,1.0,grounded,51.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54272,20992,crevasse,0.655304,1.0,core,0.0,1.0,grounded,63.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54272,21504,crevasse,0.844322,1.0,core,0.0,1.0,grounded,99.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54272,22528,crevasse,0.993046,1.0,core,0.0,1.0,grounded,433.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54272,23040,crevasse,0.998264,1.0,core,0.0,1.0,grounded,765.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54272,29696,crevasse,0.995434,1.0,core,0.0,1.0,grounded,764.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54272,30208,crevasse,0.786163,1.0,core,0.0,1.0,grounded,491.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54272,30720,crevasse,0.487114,1.0,core,0.0,1.0,grounded,439.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54272,31232,crevasse,0.956539,1.0,core,0.0,1.0,grounded,435.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54272,31744,crevasse,0.552208,1.0,core,0.0,1.0,grounded,408.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54272,32768,none,0.0,1.0,core,2.6,1.0,grounded,367.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54272,36864,none,0.0,1.0,core,10.2,1.0,grounded,273.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54784,20480,crevasse,0.484413,1.0,core,0.0,1.0,grounded,33.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54784,20992,crevasse,0.455509,1.0,core,0.0,1.0,grounded,62.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54784,21504,crevasse,0.840351,1.0,core,0.0,1.0,grounded,101.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54784,22016,crevasse,0.992504,1.0,core,0.0,1.0,grounded,155.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54784,22528,crevasse,0.999115,1.0,core,0.0,1.0,grounded,404.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54784,29696,crevasse,0.996586,1.0,core,0.0,1.0,grounded,675.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54784,30208,crevasse,0.849758,1.0,core,0.0,1.0,grounded,461.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54784,30720,crevasse,0.374187,1.0,core,0.0,1.0,grounded,425.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54784,32768,none,0.0,1.0,core,2.6,1.0,grounded,377.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,54784,37376,none,0.0,1.0,core,12.8,1.0,grounded,263.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,55296,20480,crevasse,0.352161,1.0,core,0.0,1.0,grounded,24.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,55296,20992,crevasse,0.767117,1.0,core,0.0,1.0,grounded,47.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,55296,22528,crevasse,0.999977,1.0,core,0.0,1.0,grounded,440.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,55296,23040,crevasse,0.999905,1.0,core,0.0,1.0,grounded,860.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,55296,30208,crevasse,0.995567,1.0,core,0.0,1.0,grounded,499.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,55296,30720,crevasse,0.548943,1.0,core,0.0,1.0,grounded,415.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,55296,34304,none,0.0,1.0,core,2.6,1.0,grounded,306.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,55296,34816,none,0.0,1.0,core,2.6,1.0,grounded,290.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,55296,35328,none,0.0,1.0,core,3.6,1.0,grounded,276.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,55296,36352,none,0.0,1.0,core,8.1,1.0,grounded,261.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,55296,36864,none,0.0,1.0,core,10.6,1.0,grounded,258.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,55808,20992,crevasse,0.826714,1.0,core,0.0,1.0,grounded,29.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,55808,22016,crevasse,0.999969,1.0,core,0.0,1.0,grounded,188.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,55808,22528,crevasse,0.999989,1.0,core,0.0,1.0,grounded,574.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,55808,29184,crevasse,1.0,1.0,core,0.0,1.0,grounded,852.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,55808,29696,crevasse,0.999889,1.0,core,0.0,1.0,grounded,604.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,55808,30208,crevasse,0.999805,1.0,core,0.0,1.0,grounded,506.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,55808,30720,crevasse,0.989788,1.0,core,0.0,1.0,grounded,426.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,55808,34304,none,0.0,1.0,core,2.6,1.0,grounded,285.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,55808,36352,none,0.0,1.0,core,9.2,1.0,grounded,251.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56320,20992,crevasse,0.626659,1.0,core,0.0,1.0,grounded,24.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56320,21504,crevasse,0.99593,1.0,core,0.0,1.0,grounded,50.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56320,22016,crevasse,0.999954,1.0,core,0.0,1.0,grounded,205.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56320,22528,crevasse,1.0,1.0,core,0.0,1.0,grounded,685.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56320,29184,crevasse,0.99966,1.0,core,0.0,1.0,grounded,678.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56320,29696,crevasse,0.99987,1.0,core,0.0,1.0,grounded,565.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56320,30208,crevasse,0.999813,1.0,core,0.0,1.0,grounded,515.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56320,30720,crevasse,0.999889,1.0,core,0.0,1.0,grounded,471.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56320,31232,crevasse,0.491104,1.0,core,0.0,1.0,grounded,344.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56320,35328,none,0.0,1.0,core,5.1,1.0,grounded,240.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56320,36352,none,0.0,1.0,core,10.2,1.0,grounded,225.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56320,36864,none,0.0,1.0,core,12.8,1.0,grounded,221.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56320,37376,none,0.0,1.0,core,14.9,1.0,grounded,216.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56832,20992,crevasse,0.297794,1.0,core,0.0,1.0,grounded,17.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56832,21504,crevasse,0.933044,1.0,core,0.0,1.0,grounded,32.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56832,22016,crevasse,0.999332,1.0,core,0.0,1.0,grounded,189.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56832,22528,crevasse,1.0,1.0,core,0.0,1.0,grounded,843.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56832,29184,crevasse,0.998657,1.0,core,0.0,1.0,grounded,607.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56832,29696,crevasse,0.997948,1.0,core,0.0,1.0,grounded,507.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56832,30208,crevasse,0.999943,1.0,core,0.0,1.0,grounded,485.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56832,30720,crevasse,0.999989,1.0,core,0.0,1.0,grounded,468.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56832,31232,crevasse,0.917412,1.0,core,0.0,1.0,grounded,384.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56832,31744,crevasse,0.285831,1.0,core,0.0,1.0,grounded,294.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56832,34304,none,0.0,1.0,core,2.6,1.0,grounded,195.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56832,34816,none,0.0,1.0,core,3.6,1.0,grounded,200.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56832,35328,none,0.0,1.0,core,5.7,1.0,grounded,202.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56832,35840,none,0.0,1.0,core,8.1,1.0,grounded,191.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56832,36352,none,0.0,1.0,core,10.6,1.0,grounded,187.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56832,36864,none,0.0,1.0,core,13.1,1.0,grounded,182.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,56832,37376,none,0.0,1.0,core,15.6,1.0,grounded,169.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57344,18944,crevasse,0.292019,1.0,core,0.0,1.0,grounded,23.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57344,21504,crevasse,0.622456,1.0,core,0.0,1.0,grounded,23.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57344,28672,crevasse,0.999954,1.0,core,0.0,1.0,grounded,826.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57344,29184,crevasse,0.998558,1.0,core,0.0,1.0,grounded,573.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57344,29696,crevasse,0.999157,1.0,core,0.0,1.0,grounded,492.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57344,30208,crevasse,0.998165,1.0,core,0.0,1.0,grounded,439.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57344,30720,crevasse,0.998325,1.0,core,0.0,1.0,grounded,429.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57344,31232,crevasse,0.999294,1.0,core,0.0,1.0,grounded,389.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57344,31744,crevasse,0.98473,1.0,core,0.0,1.0,grounded,318.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57344,34304,none,0.0,1.0,core,2.6,1.0,grounded,123.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57344,34816,none,0.0,1.0,core,5.1,1.0,grounded,130.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57344,35328,none,0.0,1.0,core,7.2,1.0,grounded,139.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57344,35840,none,0.0,1.0,core,9.2,1.0,grounded,131.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57344,36352,none,0.0,1.0,core,11.4,1.0,grounded,126.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57344,36864,none,0.0,1.0,core,13.8,1.0,grounded,122.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57344,37376,none,0.0,1.0,core,16.2,1.0,grounded,109.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57856,18432,crevasse,0.50399,1.0,core,0.0,1.0,grounded,54.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57856,18944,crevasse,0.566055,1.0,core,0.0,1.0,grounded,40.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57856,19968,crevasse,0.820995,1.0,core,0.0,1.0,grounded,27.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57856,20480,crevasse,0.750946,1.0,core,0.0,1.0,grounded,23.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57856,21504,crevasse,0.460899,1.0,core,0.0,1.0,grounded,19.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57856,22016,crevasse,0.99947,1.0,core,0.0,1.0,grounded,207.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57856,29184,crevasse,0.978302,1.0,core,0.0,1.0,grounded,513.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57856,29696,crevasse,0.993114,1.0,core,0.0,1.0,grounded,445.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57856,30208,crevasse,0.995358,1.0,core,0.0,1.0,grounded,415.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57856,30720,crevasse,0.995972,1.0,core,0.0,1.0,grounded,393.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57856,31232,crevasse,0.996151,1.0,core,0.0,1.0,grounded,325.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57856,31744,crevasse,0.997452,1.0,core,0.0,1.0,grounded,252.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57856,33280,none,0.0,1.0,core,2.6,1.0,grounded,105.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57856,34304,none,0.0,1.0,core,2.6,1.0,grounded,80.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57856,34816,none,0.0,1.0,core,5.1,1.0,grounded,73.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57856,35328,none,0.0,1.0,core,7.7,1.0,grounded,77.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57856,35840,none,0.0,1.0,core,10.2,1.0,grounded,72.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57856,36352,none,0.0,1.0,core,12.8,1.0,grounded,74.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57856,36864,none,0.0,1.0,core,14.9,1.0,grounded,70.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,57856,37376,none,0.0,1.0,core,17.2,1.0,grounded,64.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,18432,crevasse,0.673279,1.0,core,0.0,1.0,grounded,57.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,18944,crevasse,0.810505,1.0,core,0.0,1.0,grounded,73.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,19456,crevasse,0.679443,1.0,core,0.0,1.0,grounded,36.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,19968,crevasse,0.708565,1.0,core,0.0,1.0,grounded,37.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,20480,crevasse,0.926331,1.0,core,0.0,1.0,grounded,45.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,20992,crevasse,0.63633,1.0,core,0.0,1.0,grounded,26.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,21504,crevasse,0.590656,1.0,core,0.0,1.0,grounded,23.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,22016,crevasse,0.848904,1.0,core,0.0,0.875,grounded,632.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,28672,crevasse,0.983707,1.0,core,0.0,1.0,grounded,540.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,29184,crevasse,0.978989,1.0,core,0.0,1.0,grounded,423.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,29696,crevasse,0.999222,1.0,core,0.0,1.0,grounded,372.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,30208,crevasse,0.99334,1.0,core,0.0,1.0,grounded,357.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,30720,crevasse,0.998585,1.0,core,0.0,1.0,grounded,284.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,31232,crevasse,0.989021,1.0,core,0.0,1.0,grounded,188.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,31744,crevasse,0.895767,1.0,core,0.0,1.0,grounded,133.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,32256,crevasse,0.712185,1.0,core,0.0,1.0,grounded,90.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,33792,none,0.0,1.0,core,2.6,1.0,grounded,49.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,34304,none,0.0,1.0,core,3.6,1.0,grounded,48.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,34816,none,0.0,1.0,core,5.7,1.0,grounded,42.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,35328,none,0.0,1.0,core,7.2,1.0,grounded,45.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,35840,none,0.0,1.0,core,9.2,1.0,grounded,42.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,36352,none,0.0,1.0,core,11.4,1.0,grounded,46.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,36864,none,0.0,1.0,core,13.8,1.0,grounded,47.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58368,37376,none,0.0,1.0,core,16.2,1.0,grounded,44.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58880,18432,crevasse,0.264111,1.0,core,0.0,1.0,grounded,45.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58880,18944,crevasse,0.769672,1.0,core,0.0,1.0,grounded,119.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58880,19456,crevasse,0.99493,1.0,core,0.0,1.0,grounded,94.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,58880,19968,crevasse,0.98632,1.0,core,0.0,1.0,grounded,77.4,alphaearth,2026-09-02T22:12:39.868259+00:00
