granule,row,col,label,aoi_pos_frac,data_frac,tier,dist_km,grounded_frac,ice_condition,vel_m_yr,source,timestamp
025_019,39424,22528,crevasse,0.541889,1.0,core,0.0,1.0,grounded,339.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,39424,23040,crevasse,0.7621,1.0,core,0.0,1.0,grounded,473.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,39424,23552,crevasse,0.391438,1.0,core,0.0,1.0,grounded,664.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,39424,29696,crevasse,0.960629,1.0,core,0.0,1.0,grounded,640.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,39424,30208,crevasse,0.791069,1.0,core,0.0,1.0,grounded,86.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,39424,30720,crevasse,0.773716,1.0,core,0.0,1.0,grounded,37.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,39424,31232,crevasse,0.457378,1.0,core,0.0,1.0,grounded,25.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,39936,17920,none,0.0,1.0,core,5.1,1.0,grounded,12.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,39936,19456,crevasse,0.336269,1.0,core,0.0,1.0,grounded,25.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,39936,19968,crevasse,0.533379,1.0,core,0.0,1.0,grounded,34.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,39936,20992,crevasse,0.629429,1.0,core,0.0,1.0,grounded,78.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,39936,21504,crevasse,0.459064,1.0,core,0.0,1.0,grounded,95.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,39936,22016,crevasse,0.696815,1.0,core,0.0,1.0,grounded,228.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,39936,22528,crevasse,0.937553,1.0,core,0.0,1.0,grounded,389.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,39936,23040,crevasse,0.934029,1.0,core,0.0,1.0,grounded,524.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,39936,23552,crevasse,0.939137,1.0,core,0.0,1.0,grounded,721.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,39936,29696,crevasse,0.994102,1.0,core,0.0,1.0,grounded,714.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,39936,30208,crevasse,0.943275,1.0,core,0.0,1.0,grounded,82.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,39936,30720,crevasse,0.73119,1.0,core,0.0,1.0,grounded,36.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40448,18944,none,0.0,1.0,core,2.6,1.0,grounded,12.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40448,20480,crevasse,0.576481,1.0,core,0.0,1.0,grounded,32.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40448,20992,crevasse,0.744686,1.0,core,0.0,1.0,grounded,92.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40448,21504,crevasse,0.693272,1.0,core,0.0,1.0,grounded,165.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40448,22016,crevasse,0.825504,1.0,core,0.0,1.0,grounded,294.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40448,22528,crevasse,0.97073,1.0,core,0.0,1.0,grounded,432.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40448,23040,crevasse,0.943977,1.0,core,0.0,1.0,grounded,583.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40448,29696,crevasse,0.994293,1.0,core,0.0,1.0,grounded,535.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40448,30208,crevasse,0.928463,1.0,core,0.0,1.0,grounded,69.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40448,30720,crevasse,0.55072,1.0,core,0.0,1.0,grounded,40.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40448,35328,none,0.0,1.0,core,3.6,1.0,grounded,36.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40448,35840,none,0.0,1.0,core,5.7,1.0,grounded,38.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40448,36352,none,0.0,1.0,core,7.2,1.0,grounded,39.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40960,20480,crevasse,0.346291,1.0,core,0.0,1.0,grounded,22.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40960,20992,crevasse,0.906509,1.0,core,0.0,1.0,grounded,86.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40960,21504,crevasse,0.902664,1.0,core,0.0,1.0,grounded,219.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40960,22016,crevasse,0.81218,1.0,core,0.0,1.0,grounded,335.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40960,23040,crevasse,0.933697,1.0,core,0.0,1.0,grounded,658.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40960,23552,crevasse,0.892963,1.0,core,0.0,1.0,grounded,947.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40960,29696,crevasse,0.884335,1.0,core,0.0,1.0,grounded,339.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40960,30208,crevasse,0.392681,1.0,core,0.0,1.0,grounded,74.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40960,30720,crevasse,0.307209,1.0,core,0.0,1.0,grounded,63.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40960,33280,none,0.0,1.0,core,2.6,1.0,grounded,63.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40960,33792,none,0.0,1.0,core,2.6,1.0,grounded,63.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40960,34304,none,0.0,1.0,core,2.6,1.0,grounded,66.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40960,34816,none,0.0,1.0,core,3.6,1.0,grounded,63.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40960,35328,none,0.0,1.0,core,5.7,1.0,grounded,66.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40960,35840,none,0.0,1.0,core,7.2,1.0,grounded,73.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,40960,36352,none,0.0,1.0,core,9.2,1.0,grounded,83.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41472,18432,crevasse,0.395,1.0,core,0.0,1.0,grounded,21.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41472,19968,crevasse,0.592323,1.0,core,0.0,1.0,grounded,23.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41472,20480,crevasse,0.653046,1.0,core,0.0,1.0,grounded,27.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41472,20992,crevasse,0.899807,1.0,core,0.0,1.0,grounded,80.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41472,21504,crevasse,0.956078,1.0,core,0.0,1.0,grounded,255.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41472,22016,crevasse,0.982731,1.0,core,0.0,1.0,grounded,380.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41472,22528,crevasse,0.995583,1.0,core,0.0,1.0,grounded,531.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41472,23040,crevasse,0.973743,1.0,core,0.0,1.0,grounded,757.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41472,29696,crevasse,0.81461,1.0,core,0.0,1.0,grounded,270.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41472,30208,crevasse,0.283245,1.0,core,0.0,1.0,grounded,111.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41472,32768,none,0.0,1.0,core,2.6,1.0,grounded,123.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41472,33280,none,0.0,1.0,core,3.6,1.0,grounded,132.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41472,33792,none,0.0,1.0,core,5.1,1.0,grounded,145.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41472,34304,none,0.0,1.0,core,5.1,1.0,grounded,161.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41472,34816,none,0.0,1.0,core,5.7,1.0,grounded,153.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41472,35840,none,0.0,1.0,core,9.2,1.0,grounded,171.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41472,36352,none,0.0,1.0,core,10.9,1.0,grounded,187.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41984,17920,crevasse,0.443832,1.0,core,0.0,1.0,grounded,23.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41984,19456,crevasse,0.438038,1.0,core,0.0,1.0,grounded,36.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41984,19968,crevasse,0.841957,1.0,core,0.0,1.0,grounded,38.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41984,20480,crevasse,0.904236,1.0,core,0.0,1.0,grounded,33.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41984,21504,crevasse,0.973278,1.0,core,0.0,1.0,grounded,273.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41984,22016,crevasse,0.943634,1.0,core,0.0,1.0,grounded,392.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41984,22528,crevasse,0.98217,1.0,core,0.0,1.0,grounded,580.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41984,23040,crevasse,0.959774,1.0,core,0.0,1.0,grounded,852.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41984,29696,crevasse,0.979435,1.0,core,0.0,1.0,grounded,241.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41984,30208,crevasse,0.835201,1.0,core,0.0,1.0,grounded,157.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41984,30720,crevasse,0.415874,1.0,core,0.0,1.0,grounded,167.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41984,31232,crevasse,0.259388,1.0,core,0.0,1.0,grounded,174.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41984,32768,none,0.0,1.0,core,2.6,1.0,grounded,246.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41984,34304,none,0.0,1.0,core,5.7,1.0,grounded,272.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41984,35328,none,0.0,1.0,core,9.2,1.0,grounded,259.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,41984,36352,none,0.0,1.0,core,12.8,1.0,grounded,257.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,42496,17920,crevasse,0.291225,1.0,core,0.0,1.0,grounded,22.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,42496,19456,crevasse,0.400326,1.0,core,0.0,1.0,grounded,48.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,42496,19968,crevasse,0.591461,1.0,core,0.0,1.0,grounded,47.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,42496,20480,crevasse,0.698715,1.0,core,0.0,1.0,grounded,44.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,42496,20992,crevasse,0.820885,1.0,core,0.0,1.0,grounded,89.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,42496,21504,crevasse,0.99194,1.0,core,0.0,1.0,grounded,284.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,42496,22016,crevasse,0.907951,1.0,core,0.0,1.0,grounded,425.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,42496,22528,crevasse,0.974251,1.0,core,0.0,1.0,grounded,655.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,42496,29696,crevasse,0.969379,1.0,core,0.0,1.0,grounded,280.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,42496,30208,crevasse,0.99527,1.0,core,0.0,1.0,grounded,321.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,42496,30720,crevasse,0.821869,1.0,core,0.0,1.0,grounded,326.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,42496,31232,crevasse,0.36578,1.0,core,0.0,1.0,grounded,305.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,42496,33280,none,0.0,1.0,core,2.6,1.0,grounded,299.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,42496,33792,none,0.0,1.0,core,2.6,1.0,grounded,297.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,42496,34304,none,0.0,1.0,core,3.6,1.0,grounded,293.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,42496,34816,none,0.0,1.0,core,5.7,1.0,grounded,284.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,42496,35328,none,0.0,1.0,core,8.1,1.0,grounded,278.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,42496,35840,none,0.0,1.0,core,10.6,1.0,grounded,278.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,42496,36352,none,0.0,1.0,core,13.1,1.0,grounded,270.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43008,18944,crevasse,0.513123,1.0,core,0.0,1.0,grounded,46.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43008,19456,crevasse,0.580322,1.0,core,0.0,1.0,grounded,55.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43008,20480,crevasse,0.740162,1.0,core,0.0,1.0,grounded,56.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43008,20992,crevasse,0.786701,1.0,core,0.0,1.0,grounded,88.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43008,21504,crevasse,0.989346,1.0,core,0.0,1.0,grounded,295.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43008,22016,crevasse,0.99749,1.0,core,0.0,1.0,grounded,528.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43008,29696,crevasse,0.88715,1.0,core,0.0,1.0,grounded,429.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43008,30208,crevasse,0.989082,1.0,core,0.0,1.0,grounded,434.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43008,30720,crevasse,0.877995,1.0,core,0.0,1.0,grounded,403.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43008,31232,crevasse,0.538208,1.0,core,0.0,1.0,grounded,359.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43008,34304,none,0.0,1.0,core,2.6,1.0,grounded,288.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43008,34816,none,0.0,1.0,core,5.1,1.0,grounded,283.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43008,35328,none,0.0,1.0,core,7.7,1.0,grounded,282.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43008,35840,none,0.0,1.0,core,10.2,1.0,grounded,278.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43520,18944,crevasse,0.312927,1.0,core,0.0,1.0,grounded,32.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43520,19456,crevasse,0.412418,1.0,core,0.0,1.0,grounded,49.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43520,19968,crevasse,0.498291,1.0,core,0.0,1.0,grounded,54.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43520,20480,crevasse,0.762505,1.0,core,0.0,1.0,grounded,70.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43520,20992,crevasse,0.885052,1.0,core,0.0,1.0,grounded,117.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43520,21504,crevasse,0.994732,1.0,core,0.0,1.0,grounded,264.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43520,22016,crevasse,0.994835,1.0,core,0.0,1.0,grounded,574.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43520,22528,crevasse,0.999855,1.0,core,0.0,1.0,grounded,897.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43520,29184,crevasse,0.981316,1.0,core,0.0,1.0,grounded,591.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43520,29696,crevasse,0.526386,1.0,core,0.0,1.0,grounded,461.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43520,30208,crevasse,0.828087,1.0,core,0.0,1.0,grounded,436.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43520,30720,crevasse,0.963581,1.0,core,0.0,1.0,grounded,429.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43520,31232,crevasse,0.373978,1.0,core,0.0,1.0,grounded,390.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43520,32256,none,0.0,1.0,core,2.6,1.0,grounded,357.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43520,34304,none,0.0,1.0,core,2.6,1.0,grounded,281.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43520,34816,none,0.0,1.0,core,5.1,1.0,grounded,279.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43520,35328,none,0.0,1.0,core,7.7,1.0,grounded,278.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,43520,36352,none,0.0,1.0,core,12.8,1.0,grounded,272.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44032,19456,crevasse,0.313141,1.0,core,0.0,1.0,grounded,23.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44032,19968,crevasse,0.642712,1.0,core,0.0,1.0,grounded,47.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44032,20992,crevasse,0.969193,1.0,core,0.0,1.0,grounded,119.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44032,21504,crevasse,0.997417,1.0,core,0.0,1.0,grounded,226.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44032,22016,crevasse,0.998375,1.0,core,0.0,1.0,grounded,560.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44032,28672,crevasse,0.999985,1.0,core,0.0,1.0,grounded,1094.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44032,29696,crevasse,0.613186,1.0,core,0.0,1.0,grounded,443.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44032,30208,crevasse,0.448986,1.0,core,0.0,1.0,grounded,426.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44032,30720,crevasse,0.270443,1.0,core,0.0,1.0,grounded,422.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44032,32256,none,0.0,1.0,core,2.6,1.0,grounded,368.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44032,32768,none,0.0,1.0,core,2.6,1.0,grounded,347.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44032,34304,none,0.0,1.0,core,2.6,1.0,grounded,277.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44032,34816,none,0.0,1.0,core,5.1,1.0,grounded,270.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44032,35328,none,0.0,1.0,core,7.7,1.0,grounded,268.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44032,35840,none,0.0,1.0,core,10.2,1.0,grounded,266.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44544,19968,crevasse,0.556965,1.0,core,0.0,1.0,grounded,34.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44544,20480,crevasse,0.698566,1.0,core,0.0,1.0,grounded,65.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44544,20992,crevasse,0.981079,1.0,core,0.0,1.0,grounded,106.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44544,21504,crevasse,0.999821,1.0,core,0.0,1.0,grounded,218.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44544,22016,crevasse,0.999973,1.0,core,0.0,1.0,grounded,595.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44544,29696,crevasse,0.844666,1.0,core,0.0,1.0,grounded,448.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44544,31744,none,0.0,1.0,core,2.6,1.0,grounded,374.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44544,32768,none,0.0,1.0,core,2.6,1.0,grounded,330.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44544,33280,none,0.0,1.0,core,2.6,1.0,grounded,313.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44544,33792,none,0.0,1.0,core,2.6,1.0,grounded,301.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44544,35328,none,0.0,1.0,core,8.1,1.0,grounded,263.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44544,35840,none,0.0,1.0,core,10.6,1.0,grounded,262.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,44544,36352,none,0.0,1.0,core,13.1,1.0,grounded,258.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45056,19968,crevasse,0.445984,1.0,core,0.0,1.0,grounded,22.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45056,20480,crevasse,0.956203,1.0,core,0.0,1.0,grounded,46.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45056,20992,crevasse,0.994122,1.0,core,0.0,1.0,grounded,107.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45056,21504,crevasse,0.999973,1.0,core,0.0,1.0,grounded,302.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45056,22016,crevasse,0.999985,1.0,core,0.0,1.0,grounded,712.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45056,28672,crevasse,1.0,1.0,core,0.0,1.0,grounded,731.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45056,29184,crevasse,0.999813,1.0,core,0.0,1.0,grounded,560.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45056,29696,crevasse,0.999989,1.0,core,0.0,1.0,grounded,479.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45056,30208,crevasse,0.754997,1.0,core,0.0,1.0,grounded,384.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45056,32768,none,0.0,1.0,core,2.6,1.0,grounded,306.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45056,34816,none,0.0,1.0,core,7.2,1.0,grounded,271.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45056,35328,none,0.0,1.0,core,9.2,1.0,grounded,259.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45056,35840,none,0.0,1.0,core,11.4,1.0,grounded,251.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45568,20480,crevasse,0.935387,1.0,core,0.0,1.0,grounded,35.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45568,20992,crevasse,0.998711,1.0,core,0.0,1.0,grounded,77.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45568,21504,crevasse,0.999996,1.0,core,0.0,1.0,grounded,380.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45568,22016,crevasse,1.0,1.0,core,0.0,1.0,grounded,878.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45568,28672,crevasse,0.999882,1.0,core,0.0,1.0,grounded,611.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45568,29696,crevasse,0.999851,1.0,core,0.0,1.0,grounded,497.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45568,30208,crevasse,0.841213,1.0,core,0.0,1.0,grounded,406.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45568,33792,none,0.0,1.0,core,2.6,1.0,grounded,249.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45568,34304,none,0.0,1.0,core,5.1,1.0,grounded,248.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45568,34816,none,0.0,1.0,core,7.7,1.0,grounded,244.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45568,35328,none,0.0,1.0,core,10.2,1.0,grounded,237.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45568,35840,none,0.0,1.0,core,12.8,1.0,grounded,230.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,45568,36352,none,0.0,1.0,core,14.9,1.0,grounded,226.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46080,20480,crevasse,0.796268,1.0,core,0.0,1.0,grounded,26.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46080,20992,crevasse,0.992123,1.0,core,0.0,1.0,grounded,54.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46080,21504,crevasse,0.999996,1.0,core,0.0,1.0,grounded,403.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46080,28160,crevasse,0.999981,1.0,core,0.0,1.0,grounded,837.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46080,29696,crevasse,0.999943,1.0,core,0.0,1.0,grounded,487.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46080,30208,crevasse,0.999889,1.0,core,0.0,1.0,grounded,449.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46080,30720,crevasse,0.571323,1.0,core,0.0,1.0,grounded,333.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46080,34304,none,0.0,1.0,core,5.1,1.0,grounded,208.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46080,34816,none,0.0,1.0,core,7.7,1.0,grounded,204.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46080,35328,none,0.0,1.0,core,10.2,1.0,grounded,197.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46592,18432,crevasse,0.357922,1.0,core,0.0,1.0,grounded,22.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46592,20992,crevasse,0.989536,1.0,core,0.0,1.0,grounded,42.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46592,21504,crevasse,0.999977,1.0,core,0.0,1.0,grounded,414.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46592,28160,crevasse,0.999958,1.0,core,0.0,1.0,grounded,673.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46592,28672,crevasse,0.9995,1.0,core,0.0,1.0,grounded,535.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46592,29696,crevasse,0.99947,1.0,core,0.0,1.0,grounded,445.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46592,30208,crevasse,0.998764,1.0,core,0.0,1.0,grounded,421.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46592,30720,crevasse,0.999557,1.0,core,0.0,1.0,grounded,370.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46592,31232,crevasse,0.692616,1.0,core,0.0,1.0,grounded,271.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46592,33792,none,0.0,1.0,core,2.6,1.0,grounded,141.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46592,34304,none,0.0,1.0,core,5.1,1.0,grounded,152.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46592,34816,none,0.0,1.0,core,7.7,1.0,grounded,154.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,46592,35328,none,0.0,1.0,core,10.2,1.0,grounded,144.9,alphaearth,2026-09-02T21:55:23.071182+00:00
